frames,xnm,ynm,znm,locprec,photons,background,locprecZ,probe
3,13916.8865271252,43660.6143103463,1118.99610479666,52.22467,701.7547,51.9538,161.1628,0
3,30937.4665271252,43651.9443103463,2031.94270479666,33.12983,7735.33,72.01562,65.2588,0
3,36403.0265271252,43767.0543103463,772.65130479666,57.11734,761.5475,78.80997,82.03795,0
3,24153.6265271252,43932.5843103463,679.95850479666,48.78465,2448.372,65.51896,92.09576,0
3,30291.9165271252,43966.1043103463,1821.47190479666,21.31605,14153.75,90.02552,51.33441,0
3,30930.6265271252,43913.4043103463,2207.13240479666,35.33232,7157.889,83.18533,65.05191,0
3,11265.6865271252,44036.3843103463,271.28640479666,44.77898,1032.493,23.17365,86.21589,0
3,11945.5165271252,44035.9143103463,374.62100479666,50.97342,1088.795,29.87996,126.1966,0
3,30683.7465271252,44072.9643103463,281.63940479666,45.61454,8761.254,99.14503,77.63927,0
3,42644.7165271252,44057.9943103463,1801.61970479666,49.32771,675.5922,39.7153,85.34032,0
3,24272.8465271252,44411.5543103463,471.25540479666,43.44632,3566.59,67.76766,141.4464,0
3,30810.5865271252,44387.7043103463,616.04950479666,47.10088,4007.338,78.56906,107.159,0
3,32594.8065271252,44396.9943103463,1146.27730479666,47.68243,1366.492,81.78403,195.1069,0
3,13516.5065271252,44586.0643103463,316.06400479666,52.35603,1109.541,45.7438,85.10258,0
3,29993.3865271252,44567.1443103463,1492.79910479666,26.78133,7879.75,87.23612,68.47031,0
3,38913.2965271252,44560.3743103463,317.68390479666,66.02484,1009.965,70.48865,85.10677,0
3,24935.6365271252,44720.8643103463,148.64540479666,60.99263,3747.622,67.82962,85.82405,0
3,26295.3265271252,44906.2343103463,1990.03770479666,36.87806,5198.754,86.27387,72.77802,0
3,26934.3465271252,44883.2443103463,1977.08810479666,40.09663,2996.313,93.40301,89.03867,0
3,29815.2765271252,44871.5743103463,1630.93140479666,47.10671,3973.88,84.75349,75.81921,0
3,23535.0965271252,45074.1843103463,1765.32440479666,57.78811,2038.256,65.32179,115.5011,0
3,24297.6765271252,45104.9343103463,1660.80820479666,54.78785,3556.491,60.19907,145.3265,0
3,28275.3065271252,45009.8943103463,759.38480479666,38.31149,2998.025,99.38852,81.60608,0
3,31717.3465271252,45070.7843103463,1947.12390479666,47.07348,2708.899,78.66262,123.1338,0
3,32234.0965271252,45125.8843103463,1975.58670479666,71.31696,2004.198,74.69072,289.1473,0
3,32960.5865271252,45046.5343103463,452.46100479666,68.58279,1796.033,79.21027,147.8205,0
3,14224.8765271252,45222.4343103463,997.32900479666,48.90492,908.8568,50.9592,85.74239,0
3,25680.7465271252,45273.3143103463,2225.18220479666,49.34933,6419.197,85.68161,87.50426,0
3,25965.1665271252,45189.4043103463,2243.82290479666,43.12227,7142.98,94.07245,66.87125,0
3,23884.0765271252,45426.1643103463,355.89530479666,33.72864,6780.222,69.021,97.41105,0
3,24914.3265271252,45394.2643103463,209.83440479666,41.47794,9100.037,80.9353,68.53925,0
3,29128.9765271252,45405.8443103463,264.07290479666,39.88982,4661.749,88.27639,94.83662,0
3,32140.9465271252,45439.4143103463,432.16320479666,41.14061,5330.992,79.36105,117.5342,0
3,32565.4165271252,45437.5843103463,379.47290479666,42.12392,3562.216,81.43683,167.9257,0
4,20170.2497906076,4545.59246554736,2106.11279428039,57.25161,685.4757,30.14922,96.32183,0
4,19401.1097906076,5337.28846554736,1878.17969428039,57.0491,591.371,33.00997,117.8706,0
4,20818.2697906076,5750.79346554736,1481.17399428039,50.58319,519.8817,34.90165,115.9909,0
4,24306.9297906076,6555.38846554736,604.09369428039,60.72887,710.3201,43.2021,104.5347,0
4,16739.2297906076,8040.86046554737,934.15789428039,49.31588,702.9784,52.09332,93.50341,0
4,21005.4497906076,8674.11946554736,1616.77689428039,45.76845,698.0239,47.15474,142.6493,0
4,25695.2697906076,8643.18946554736,342.27269428039,75.98234,818.9569,44.73679,146.4131,0
4,20708.8397906076,8947.20146554736,995.20339428039,48.69432,619.3885,51.21227,132.2989,0
4,163.711610607595,9154.19946554737,1162.86286428039,61.80617,1217.22,93.80882,156.6798,0
4,879.857390607595,10108.9064655474,525.15509428039,63.90574,1233.324,99.36295,127.5764,0
4,149.001240607595,10245.4564655474,1098.61329428039,64.09102,1116.607,101.9002,155.0873,0
4,14664.7997906076,11052.0564655474,1958.23039428039,57.39639,914.7365,73.03236,176.8686,0
4,20980.6297906076,11041.0664655474,1900.35229428039,58.64306,789.7226,60.07416,133.6754,0
4,158.886640607595,11199.4364655474,731.96369428039,78.4911,1520.181,112.8137,229.2368,0
4,553.537790607595,11677.8664655474,446.27679428039,60.70538,1510.366,114.746,175.0277,0
4,18203.3997906076,12142.1464655474,543.81269428039,59.07484,1111.056,67.16223,113.3069,0
4,151.914810607595,12462.0164655474,1232.01889428039,63.02496,1598.139,122.3393,248.812,0
4,1072.18089060759,12475.9864655474,351.29539428039,59.74364,1709.577,119.361,134.8243,0
4,15304.5397906076,12503.2064655474,1297.95354428039,51.63887,1420.947,80.22116,98.92618,0
4,19104.8897906076,12786.2364655474,632.02419428039,58.71541,1272.567,70.98128,251.8623,0
4,1451.66779060759,12966.6264655474,2094.20209428039,70.01231,1370.031,122.4397,156.666,0
4,561.016690607595,13088.8164655474,290.27929428039,66.46977,1800.453,124.8273,120.6503,0
4,15288.7397906076,13035.9264655474,600.38439428039,19.96961,7927.015,95.6818,38.02419,0
4,16223.8997906076,13379.2864655474,415.55889428039,61.43586,4915.827,76.32193,118.787,0
4,25220.6497906076,13240.0564655474,1141.34019428039,58.80135,941.0997,68.25959,247.901,0
4,16035.1897906076,13459.2864655474,1651.82559428039,8.273403,14496.88,89.12744,22.81757,0
4,21608.9497906076,13448.7664655474,1261.89662328039,45.12636,1968.315,81.67995,103.1272,0
4,177.154460607595,13543.2864655474,1085.57999428039,52.66673,1347.897,131.5726,234.3594,0
4,880.834990607595,13553.6664655474,450.68079428039,54.11714,1672.968,126.0733,170.6202,0
4,16723.7797906076,13575.8464655474,2180.86929428039,19.96504,10919.21,82.69714,55.18778,0
4,18752.3797906076,13561.4164655474,581.81569428039,21.94429,1009.841,84.34411,76.43047,0
4,18019.7597906076,13748.8264655474,1502.95159428039,43.89785,1391.377,84.48137,134.7346,0
4,20595.7897906076,13807.3564655474,1622.05049428039,18.14588,7979.846,86.00607,37.30028,0
4,163.636570607595,13914.3164655474,677.03359428039,101.725,2069.191,136.7713,272.692,0
4,20019.8097906076,13926.7364655474,2175.69679428039,43.15617,4437.312,88.72107,101.6234,0
4,20945.4797906076,13897.6264655474,860.15629428039,17.21786,12005.9,96.26971,32.56179,0
4,24015.4097906076,13943.8764655474,941.18329428039,40.48701,941.9593,77.52463,107.5001,0
4,25879.7897906076,13891.1364655474,393.73199428039,63.93311,1587.15,74.75681,120.4619,0
4,21507.8097906076,14132.0264655474,557.91739428039,10.34498,11679.03,91.9453,31.50972,0
4,702.521690607595,14215.5564655474,626.27519428039,76.21204,1575.845,130.0916,350.382,0
4,8744.65779060759,14250.2564655474,1243.07226828039,40.0753,860.821,90.88391,86.63831,0
4,17538.5797906076,14151.9564655474,2239.58119428039,33.01015,3073.795,96.87156,128.8399,0
4,19963.9497906076,14165.5764655474,426.65199428039,66.87382,3463.491,90.51571,146.2008,0
4,21488.8297906076,14159.5264655474,529.59669428039,12.5187,12367.59,92.28064,34.85785,0
4,22122.6697906076,14224.5664655474,410.15279428039,55.82892,3433.511,89.64766,111.0191,0
4,24969.3397906076,14399.6364655474,196.24729428039,37.29067,2649.042,82.28761,59.09366,0
4,26077.7497906076,14389.3764655474,2212.32799428039,38.20647,1831.3,76.43126,75.63865,0
4,176.413660607595,14521.1864655474,1274.10130428039,75.99181,1842.114,134.9946,278.0165,0
4,699.328690607595,14534.4264655474,1870.74849428039,67.36053,1425.427,132.7541,325.6971,0
4,23963.0097906076,14540.9864655474,1683.57249428039,61.09041,2142.544,89.08348,500.8291,0
4,10631.3397906076,14662.2864655474,1092.91729428039,31.87505,2567.066,98.08473,61.60224,0
4,11113.8197906076,14705.0764655474,1789.88109428039,10.84361,10558.22,97.74141,22.8951,0
4,23599.8297906076,14834.8964655474,2177.70329428039,45.74249,2517.167,95.81717,112.2413,0
4,142.813570607595,15020.1164655474,1324.62430428039,72.38282,1879.426,137.9502,247.6516,0
4,155.911510607595,15334.9664655474,1088.80529428039,79.49255,2522.69,139.4731,276.1551,0
4,712.246090607595,15289.5564655474,515.66339428039,56.1777,2350.328,132.5662,229.9107,0
4,20876.6797906076,15373.3264655474,833.45809428039,57.13897,1677.882,106.1681,110.6731,0
4,22740.1997906076,15315.9764655474,623.96609428039,9.58268,12339.79,103.5954,16.58653,0
4,10109.2417906076,15683.7964655474,1678.50669428039,13.77605,2820.043,99.79378,28.08693,0
4,16145.8297906076,15789.6264655474,232.05729428039,54.40749,2458.605,101.308,58.34851,0
4,17719.3497906076,15870.5564655474,2247.58009428039,20.13453,4549.314,98.6367,52.05822,0
4,20690.8397906076,15748.4264655474,290.52779428039,52.96699,2539.211,109.3951,98.3576,0
4,24165.5997906076,15771.9864655474,1501.28769428039,23.83283,3358.486,106.2746,47.28334,0
4,15496.1097906076,15995.4164655474,1444.19159428039,47.95311,1163.69,95.0077,88.66892,0
4,21220.1597906076,15935.4664655474,341.01839428039,53.41455,3477.573,110.04,138.5799,0
4,26467.4497906076,15936.3764655474,1230.15375428039,39.36065,1575.639,84.48088,105.8673,0
4,27390.0497906076,15979.7364655474,2166.83449428039,55.04436,1178.688,69.26545,79.48085,0
4,366.376890607595,16070.5664655474,1142.80849428039,54.74067,1870.177,135.2508,165.2324,0
4,994.108490607595,16137.5064655474,1966.90069428039,68.94528,1689.019,131.3816,277.1373,0
4,21415.9897906076,16110.3564655474,1998.07489428039,44.59262,2609.704,114.6269,343.8893,0
4,28108.3797906076,16132.6064655474,357.21539428039,53.92054,1235.632,67.77097,104.4379,0
4,17671.2397906076,16389.8264655474,650.46839428039,53.48824,1977.439,101.7932,110.5985,0
4,148.126400607595,16620.5664655474,807.42199428039,71.38236,2648.42,137.2396,237.045,0
4,10795.5997906076,16606.1464655474,2115.02739428039,15.40825,5139.919,99.22099,33.58392,0
4,19853.9497906076,16595.0164655474,2178.30739428039,49.31476,2965.373,113.4625,68.76869,0
4,21782.7597906076,16633.6364655474,1372.79509428039,52.86537,1811.27,118.3349,200.3523,0
4,1014.5427906076,16759.1264655474,2060.92309428039,66.95378,1883.164,131.8005,222.8835,0
4,17674.5897906076,16904.8064655474,2215.48619428039,52.29861,1866.392,102.2041,65.97457,0
4,19716.9897906076,16876.9964655474,462.39959428039,56.05655,2810.761,108.7144,168.8609,0
4,24755.8097906076,16890.7264655474,525.39119428039,40.88009,3302.473,106.2557,90.73462,0
4,20250.8497906076,17083.4164655474,538.97369428039,62.79385,2152.426,115.0881,106.9055,0
4,25383.2597906076,17123.3864655474,768.75649428039,27.2971,4018.021,99.46783,47.45698,0
4,562.299090607595,17376.4864655474,943.83789428039,49.75434,1756.655,133.0535,183.4654,0
4,16098.4497906076,17713.1164655474,1859.12959428039,44.38562,1793.78,102.8876,98.78999,0
4,22764.0497906076,17771.6464655474,312.37029428039,25.40511,4424.932,118.5484,76.06911,0
4,25626.4197906076,17706.4964655474,617.35059428039,57.59607,2910.053,103.7201,272.3873,0
4,25897.1597906076,17733.3364655474,1178.39854428039,28.35858,1928.269,95.37408,92.91424,0
4,26983.6597906076,17740.6264655474,529.13879428039,57.981,1486.714,79.61523,143.9906,0
4,21599.7697906076,17881.3364655474,782.08389428039,38.51783,1152.595,120.2274,70.32912,0
4,24904.0697906076,17839.9464655474,1772.61389428039,50.38554,2076.914,112.8096,105.2649,0
4,18644.5597906076,18109.2464655474,2141.81749428039,49.4052,2683.526,110.8567,99.78146,0
4,583.882090607595,18167.2364655474,512.80449428039,62.67926,2074.166,132.3424,211.719,0
4,1002.5441906076,18191.6564655474,2157.67789428039,50.7683,2230.712,130.6465,112.8413,0
4,9763.6787906076,18189.5764655474,473.84089428039,35.39981,1911.549,93.30064,82.99494,0
4,9946.91379060759,18249.7964655474,1868.10219428039,29.04637,780.9396,92.58241,119.6035,0
4,15964.0497906076,18406.2764655474,1644.95829428039,42.36741,1349.315,100.9745,94.31505,0
4,26508.3097906076,18353.3964655474,493.58589428039,53.90768,1960.035,90.5062,116.4952,0
4,27246.2397906076,18376.3064655474,1747.87849428039,57.96577,1184.64,75.75267,170.5846,0
4,163.647070607595,18486.3664655474,1368.21069428039,78.38553,1675.233,137.6151,585.1863,0
4,9552.8937906076,18544.7364655474,1026.15129428039,51.64093,1861.439,93.97588,87.03384,0
4,18657.3997906076,18494.8464655474,1086.14249428039,10.35918,13054.41,114.2198,22.76663,0
4,687.200990607595,18649.3064655474,2096.38789428039,59.10903,1641.629,131.3325,156.1746,0
4,19652.9697906076,18691.1564655474,430.99559428039,50.83914,1937.073,106.1427,143.5278,0
4,22817.3297906076,18628.0764655474,1078.91659428039,14.99168,5243.558,120.8291,30.54336,0
4,1359.24179060759,18828.0064655474,554.07939428039,64.24005,1697.965,125.1712,209.8846,0
4,20079.8797906076,18832.5264655474,1233.44838428039,16.05054,6001.755,118.1134,28.95585,0
4,24576.4197906076,18854.6464655474,1547.55759428039,43.24679,1852.238,111.6519,84.63359,0
4,207.538700607595,18986.9564655474,688.53979428039,61.30121,3071.303,139.2649,130.3528,0
4,26792.0797906076,18997.3064655474,1605.09239428039,53.83693,1408.225,88.69189,245.2261,0
4,13905.8697906076,19108.5364655474,1476.54139428039,9.467948,392.8852,96.9165,22.11595,0
4,26185.8797906076,19281.8464655474,1043.33879428039,46.27218,1575.473,101.4081,280.7891,0
4,9525.4627906076,19452.6464655474,1717.05149428039,43.58104,1660.964,94.52803,73.01075,0
4,10816.8697906076,19482.7564655474,579.12329428039,58.84291,1168.763,97.10455,122.9531,0
4,21012.1197906076,19471.6664655474,395.61669428039,57.09319,1841.054,113.8503,139.4249,0
4,21998.6597906076,19518.7364655474,1219.96419428039,65.66096,2863.224,112.7106,675.6056,0
4,23312.1897906076,19493.4464655474,1939.43389428039,51.03446,2082.063,114.5209,126.342,0
4,22224.1197906076,19649.8564655474,170.90729428039,29.44563,7358.441,114.2584,49.51062,0
4,142.449590607595,19794.5464655474,726.47889428039,88.33389,3740.176,138.6496,196.087,0
4,26584.5897906076,19773.1564655474,159.33429428039,14.7594,13338.08,91.58853,33.47518,0
4,27587.2297906076,19764.0864655474,575.52769428039,54.98253,1782.555,76.91785,129.7124,0
4,30556.6497906076,19758.6464655474,534.88949428039,42.92586,723.0561,59.20274,82.04413,0
4,20043.3697906076,19975.9564655474,1824.58539428039,39.93821,2088.022,109.593,112.0119,0
4,717.387590607595,20128.7464655474,505.15119428039,72.94498,2559.78,132.9746,323.0512,0
4,10868.7897906076,20136.3164655474,2220.74849428039,14.88621,697.0251,96.61533,40.52438,0
4,12725.6997906076,20127.3564655474,456.32469428039,54.13528,1661.298,98.66636,105.2057,0
4,1053.36529060759,20207.1464655474,450.56459428039,80.51806,2767.73,132.7392,281.6068,0
4,24110.3097906076,20216.9464655474,1442.59899428039,28.86458,2825.096,110.8999,52.26581,0
4,25102.5397906076,20242.4464655474,357.01859428039,45.69726,2610.828,104.6302,100.1605,0
4,27198.5897906076,20242.5364655474,1671.46999428039,58.76539,3097.514,85.92413,138.0025,0
4,146.439190607595,20412.1364655474,1462.32649428039,84.42457,2978.422,136.8589,241.7749,0
4,26841.2697906076,20376.3264655474,783.95339428039,49.4581,3255.421,92.84569,92.47428,0
4,9655.91779060759,20534.5464655474,680.39209428039,35.38907,1262.586,87.67309,83.63164,0
4,24596.3797906076,20715.4464655474,1351.85661428039,40.98993,1690.95,103.2724,69.81011,0
4,26206.5797906076,20646.4864655474,195.64329428039,47.854,2992.677,101.0879,57.40704,0
4,573.459490607595,21067.3964655474,331.08529428039,74.80674,2744.759,129.0068,121.9392,0
4,22487.9997906076,21094.0064655474,2247.04649428039,54.80261,1898.715,111.7434,97.99723,0
4,27142.8297906076,21096.0364655474,1250.89624828039,29.23023,2563.763,85.09077,70.21421,0
4,145.665260607595,21207.3164655474,1584.79529428039,77.43836,2624.513,135.7636,398.2095,0
4,9872.15579060759,21152.2964655474,1197.35063428039,26.13726,3163.104,96.86324,56.25519,0
4,19613.3797906076,21180.3764655474,1069.48339428039,55.88714,1316.183,105.7015,136.8506,0
4,26479.0397906076,21245.4764655474,677.58339428039,26.2635,1132.483,96.99686,56.69112,0
4,31495.4397906076,21177.0164655474,685.73229428039,39.94614,1027.041,51.82367,60.22347,0
4,1530.85479060759,21406.9664655474,562.45279428039,55.99266,1801.817,129.6051,165.6544,0
4,20032.3297906076,21367.9564655474,1352.22094428039,53.67307,1059.509,103.7162,132.1989,0
4,22844.6697906076,21349.7264655474,1440.72619428039,56.76107,1207.204,109.3221,248.2807,0
4,685.377990607595,21512.9764655474,2007.19979428039,57.86679,2258.753,134.6739,150.4426,0
4,19590.0497906076,21569.9164655474,1236.00160428039,46.91437,1199.909,103.69,99.46751,0
4,27298.3997906076,21584.8864655474,1427.34739428039,15.8074,3648.72,86.50143,42.54499,0
4,24493.5997906076,21645.3764655474,209.10629428039,21.52882,597.7098,102.8643,37.88358,0
4,10147.5597906076,21917.5664655474,786.89809428039,49.39429,2450.88,90.67966,77.00397,0
4,21143.8497906076,21819.3864655474,2205.40699428039,50.20114,1043.725,102.6688,86.74492,0
4,14304.6697906076,21972.9964655474,551.93799428039,79.579,1739.704,93.7834,260.494,0
4,21464.8597906076,21998.2564655474,1675.45269428039,59.26997,974.7385,99.6862,127.8513,0
4,360.725590607595,22149.5564655474,854.59179428039,60.67887,2316.708,137.0391,388.9904,0
4,17112.1797906076,22160.4964655474,444.64239428039,62.25301,1127.347,95.39558,120.8095,0
4,21057.5997906076,22257.6364655474,435.20789428039,55.40846,1165.831,102.9706,98.05228,0
4,13834.4097906076,22492.4664655474,1205.43621428039,45.33711,978.8445,91.68826,71.68014,0
4,29853.7397906076,22483.5664655474,378.04379428039,33.8492,1220.833,64.62762,86.77175,0
4,1512.27379060759,22625.9964655474,489.67429428039,63.0319,1997.51,129.7995,246.5388,0
4,10365.0197906076,22707.1964655474,1466.80509428039,39.12646,1283.081,94.37697,111.2318,0
4,10761.2697906076,22639.7764655474,2087.15659428039,21.61367,662.5695,93.88181,57.60002,0
4,18565.7397906076,22648.7164655474,2177.83259428039,47.63889,1672.11,96.71082,89.23843,0
4,684.626490607595,22791.1264655474,1515.92789428039,79.64034,1979.391,135.8559,588.689,0
4,18345.0597906076,22748.2664655474,248.26929428039,58.51389,1778.494,95.99542,72.35344,0
4,162.230140607595,22926.0064655474,1549.48719428039,72.56,2254.983,141.8201,322.537,0
4,17557.1397906076,23126.3464655474,1999.13929428039,47.37678,1327.02,96.54258,156.1844,0
4,739.330990607595,23291.7664655474,915.88429428039,54.97792,1781.357,137.4304,286.7737,0
4,10653.0297906076,23367.7864655474,663.70429428039,41.35412,2465.293,94.53424,77.15386,0
4,11434.5297906076,23423.2064655474,2133.40059428039,17.99323,9275.464,88.23009,42.05654,0
4,12196.1597906076,23432.3564655474,323.59879428039,60.96043,2521.821,85.42619,112.4739,0
4,27587.5397906076,23356.8064655474,285.98119428039,24.16001,3044.675,84.10178,67.85919,0
4,25083.9897906076,23661.3164655474,1438.98239428039,14.73997,3452.441,97.3325,31.44088,0
4,714.034190607595,23739.0764655474,2227.94079428039,49.53768,3426.69,136.8569,79.93425,0
4,13166.2097906076,23667.0564655474,284.30529428039,37.07546,2478.516,91.08578,82.59059,0
4,28316.0197906076,23796.0664655474,2173.25349428039,60.73389,1833.476,76.17715,89.80018,0
4,11064.7197906076,23902.0864655474,1024.43959428039,22.55377,1292.019,89.0517,36.82423,0
4,24132.6297906076,23921.8664655474,1348.75466428039,52.22885,823.6432,96.42668,94.12481,0
4,27807.8097906076,23896.4464655474,691.12339428039,45.59415,2388.724,85.44469,76.58421,0
4,26366.7497906076,24107.4864655474,778.05399428039,44.72839,1562.4,93.59414,67.30495,0
4,565.537790607595,24214.2264655474,487.00939428039,66.52626,2654.056,134.4693,207.853,0
4,25839.9297906076,24207.7864655474,1486.85229428039,53.76359,1126.847,95.00957,127.693,0
4,166.703900607595,24559.6864655474,999.67799428039,89.60398,2186.003,139.2837,302.031,0
4,26206.4797906076,24529.8564655474,1027.13259428039,65.4369,2169.502,94.546,516.3956,0
4,27895.6197906076,24682.7064655474,1827.34379428039,41.35694,1165.003,80.2387,114.2813,0
4,29907.3597906076,24695.0564655474,1985.76319428039,55.53571,895.6268,57.01301,120.0025,0
4,11924.9897906076,24821.1864655474,1654.70069428039,21.974,4755.38,87.50818,44.77869,0
4,149.482800607595,25163.2964655474,1409.54349428039,68.53255,2512.372,138.6693,214.608,0
4,20369.3497906076,25197.9964655474,457.58139428039,45.25454,1771.452,93.54941,127.5338,0
4,29153.9497906076,25228.3164655474,2000.79149428039,57.01023,1070.743,64.06571,171.0523,0
4,11693.6397906076,25292.1664655474,637.19859428039,68.03904,2356.439,88.65904,429.1178,0
4,671.960590607595,25524.8264655474,1998.32469428039,52.84674,1979.287,137.2677,176.2724,0
4,28057.7197906076,25564.7464655474,2174.77089428039,69.20818,2248.493,74.85173,155.9872,0
4,158.248840607595,25676.5464655474,809.71249428039,88.54474,2090.632,143.8659,211.0826,0
4,1361.81279060759,25665.6464655474,807.62069428039,64.82516,1331.712,128.8526,165.0675,0
4,12681.5997906076,25638.9364655474,534.15779428039,60.29501,3060.612,89.26495,126.8732,0
4,15805.8197906076,25642.2164655474,2139.31769428039,41.79702,1800.357,91.09411,112.9552,0
4,25827.2797906076,25655.1864655474,2090.40319428039,35.54452,1857.416,96.82349,94.15107,0
4,1966.87079060759,25798.3564655474,1904.44509428039,56.99588,1239.051,125.0295,144.5285,0
4,28018.5797906076,25867.4564655474,1126.77159428039,27.5093,4283.095,75.66366,72.68147,0
4,30112.0497906076,25839.3464655474,572.84819428039,60.03867,891.4738,56.43149,134.3828,0
4,12224.6397906076,25915.5864655474,1386.84079428039,48.65583,1673.728,93.37185,138.5507,0
4,15855.4997906076,25906.8664655474,207.94529428039,60.21771,1964.421,90.83794,109.5372,0
4,20042.9397906076,25950.4064655474,280.24939428039,49.99466,2137.198,96.15415,85.94746,0
4,25874.3597906076,25920.7864655474,780.20929428039,55.66105,1957.626,96.19306,431.0483,0
4,41428.7297906076,26043.3264655474,308.42859428039,59.95614,773.1199,45.9884,102.5057,0
4,160.603850607595,26128.5164655474,1373.68109428039,80.21025,2333.435,138.5627,487.945,0
4,16964.1597906076,26111.8264655474,257.52339428039,49.43668,2176.573,96.92981,67.41222,0
4,18939.4797906076,26146.5764655474,2003.94399428039,43.80125,2112.713,96.9068,92.03838,0
4,13341.9597906076,26330.5664655474,600.96809428039,32.05706,4018.964,86.83272,65.02888,0
4,14162.7797906076,26308.6964655474,1961.78199428039,29.69309,1476.193,92.60342,69.87089,0
4,573.077090607595,26423.4764655474,1769.60419428039,47.11174,1815.27,135.2087,141.9903,0
4,20859.7297906076,26471.9164655474,918.37379428039,50.13825,1171.05,100.9992,90.5836,0
4,28361.2897906076,26467.4464655474,1050.80559428039,56.55874,1840.398,71.7241,130.6499,0
4,41507.7397906076,26454.3264655474,2153.82409428039,57.30202,739.1981,48.65517,84.54703,0
4,17527.5197906076,26625.4264655474,1959.58839428039,52.48569,1789.888,94.65885,138.4729,0
4,15198.8597906076,26743.2864655474,1623.97499428039,40.10752,2388.421,84.58035,87.59429,0
4,15964.7797906076,26765.3864655474,1544.75839428039,11.94771,439.6469,89.95814,22.34525,0
4,12611.3097906076,26898.0364655474,2178.21119428039,53.59027,1639.995,90.64599,85.02785,0
4,14240.8997906076,26975.9664655474,1428.51469428039,10.77811,11984.18,88.28032,32.19963,0
4,17660.8397906076,26901.8964655474,1699.62109428039,52.35186,1580.454,96.0284,157.9528,0
4,377.223590607595,27110.4464655474,649.33849428039,64.36343,2034.605,139.3026,222.4128,0
4,11869.0597906076,27058.8264655474,801.65479428039,54.97499,944.5422,88.25095,114.1472,0
4,14079.0397906076,27002.3064655474,1073.20829428039,60.2401,3462.461,90.71329,487.2205,0
4,26725.0497906076,27161.2664655474,1788.63219428039,38.75426,3419.173,91.49873,118.0807,0
4,28150.5097906076,27131.5264655474,1889.75619428039,43.68438,2063.117,72.11594,145.997,0
4,19039.9797906076,27287.6964655474,767.82209428039,51.89538,2015.223,94.84552,130.9956,0
4,25540.1797906076,27225.7064655474,1984.49819428039,45.10627,1416.568,99.06062,112.2763,0
4,26541.9497906076,27250.4764655474,832.00969428039,32.26656,3265.144,95.22012,68.2824,0
4,27582.5797906076,27200.1364655474,296.71759428039,36.17742,4076.08,79.00237,64.65405,0
4,15034.6197906076,27398.2664655474,366.91809428039,51.3997,4076.915,91.75925,91.30593,0
4,18859.5997906076,27407.5364655474,1994.00209428039,14.71564,9005.852,97.62215,40.01928,0
4,34885.2097906076,27371.4664655474,160.16929428039,45.30556,1130.148,47.4582,32.39271,0
4,36398.3297906076,27424.3664655474,686.74029428039,47.28924,821.2057,49.86473,81.04897,0
4,18087.6097906076,27518.7764655474,231.73529428039,46.7224,2742.313,93.32573,60.26059,0
4,24908.4197906076,27538.2264655474,2227.39059428039,45.37746,1747.957,100.6357,111.4603,0
4,26799.6497906076,27564.2764655474,403.50399428039,61.89407,2655.129,83.5282,104.7079,0
4,27367.9097906076,27551.0664655474,2225.42579428039,55.83661,3000.952,81.40719,79.59279,0
4,12408.8197906076,27729.6564655474,603.04989428039,54.86932,1181.213,87.91577,110.6032,0
4,930.997290607595,27845.5364655474,330.14809428039,58.74338,2079.682,135.4865,140.7391,0
4,28669.6897906076,27856.4864655474,819.48029428039,58.56425,1647.697,68.28792,243.1912,0
4,15307.9997906076,28008.4664655474,183.57029428039,13.78642,9221.475,90.09039,62.20161,0
4,15981.2597906076,28000.5364655474,678.97799428039,62.35626,1508.905,96.57755,105.3356,0
4,18834.1797906076,28045.5264655474,1173.33489428039,53.14129,2398.432,98.40257,85.6771,0
4,20516.0097906076,28028.5364655474,1729.05119428039,32.01071,3200.489,106.6377,97.09386,0
4,167.720890607595,28208.7464655474,1447.71809428039,77.99425,1596.373,138.1331,288.0752,0
4,24631.5097906076,28242.9664655474,1100.89109428039,51.60721,1022.199,100.2846,86.15308,0
4,27542.6197906076,28236.5664655474,1185.63015428039,21.21875,3726.708,83.03855,43.02628,0
4,19256.1997906076,28338.1564655474,1075.72659428039,53.48351,1956.204,96.99293,121.6211,0
4,20348.5597906076,28434.0764655474,552.60139428039,17.83587,974.1129,105.9387,51.07933,0
4,150.298900607595,28533.1464655474,1168.07326428039,72.70575,1446.48,132.7653,192.1527,0
4,29307.6397906076,28510.6364655474,307.49309428039,71.09924,1452.444,62.44554,110.7511,0
4,17488.7897906076,28778.2364655474,2044.98979428039,55.8938,1971.3,92.22948,188.0527,0
4,20463.5097906076,28643.3564655474,1965.26669428039,59.86532,2907.344,102.7189,135.5638,0
4,28245.0597906076,28676.4164655474,961.54119428039,57.32226,1355.958,73.24837,165.6232,0
4,15702.8097906076,28811.2864655474,491.12109428039,58.15665,1533.267,92.12834,116.7486,0
4,26530.8297906076,28871.0564655474,2231.45889428039,50.94853,2690.386,89.07814,67.22836,0
4,27276.2997906076,28867.8464655474,679.16009428039,24.8006,4439.684,85.79362,41.24154,0
4,17312.6997906076,29020.0664655474,1913.09529428039,27.02393,3838.853,91.80925,96.92493,0
4,19755.7897906076,29003.9864655474,479.60949428039,44.83205,3894.955,93.33147,236.9779,0
4,26805.4197906076,28925.2964655474,1492.84359428039,29.89564,2735.432,85.02303,60.5089,0
4,29901.5397906076,28993.9664655474,1256.65546128039,56.56573,836.3911,59.23306,155.9189,0
